application_id,annual_income,cibil_score,foir_ratio,employment_years,loan_amount,loan_to_value,social_category,religion,gender,age,pin_code,approval_probability,approved
APP-02547,855606.0,676.0,0.597,8.1,306655.0,0.855,General,Muslim,Male,45.0,700001,0.4707,1
APP-03970,596092.0,796.0,0.516,0.7,274749.0,0.794,SC,Hindu,Female,23.0,380015,0.6806,1
APP-03374,746811.0,615.0,0.265,13.8,1379297.0,0.456,General,Hindu,Male,44.0,110002,0.562,1
APP-04108,1893137.0,666.0,0.496,1.6,2620529.0,0.436,ST,Muslim,Male,31.0,600042,0.667,1
APP-02445,1506323.0,726.0,0.437,3.5,1842407.0,0.667,OBC,Hindu,Female,25.0,110005,0.706,0
APP-04381,2644233.0,683.0,0.418,9.9,2752505.0,0.427,OBC,Other,Female,26.0,411001,0.8978,1
APP-01067,585095.0,776.0,0.452,15.2,831028.0,0.444,OBC,Muslim,Female,59.0,500001,0.7909,1
APP-03914,516742.0,763.0,0.3,5.2,200000.0,0.407,General,Hindu,Male,41.0,500081,0.929,1
APP-03499,890722.0,613.0,0.25,11.7,973557.0,0.577,OBC,Hindu,Female,27.0,600042,0.6321,1
APP-02739,3000000.0,702.0,0.413,2.8,2306647.0,0.52,OBC,Hindu,Male,28.0,500081,0.9686,1
APP-04001,1134966.0,745.0,0.605,7.1,2076663.0,0.441,General,Hindu,Male,45.0,110004,0.7555,1
APP-01569,1440309.0,497.0,0.231,24.4,1405424.0,0.653,General,Christian,Male,44.0,411045,0.4448,1
APP-02428,749444.0,666.0,0.55,8.0,319257.0,0.552,OBC,Hindu,Male,40.0,411001,0.5991,1
APP-03747,434578.0,808.0,0.546,6.2,594883.0,0.741,ST,Hindu,Female,36.0,600001,0.6772,1
APP-04630,596504.0,697.0,0.609,5.6,817120.0,0.438,General,Hindu,Male,23.0,110002,0.5196,1
APP-01688,1131986.0,771.0,0.574,5.8,1585400.0,0.417,OBC,Hindu,Male,23.0,110004,0.782,1
APP-00852,782802.0,726.0,0.562,16.7,411069.0,0.825,SC,Hindu,Female,43.0,700091,0.6323,1
APP-03547,2231651.0,706.0,0.445,10.2,2925077.0,0.655,OBC,Hindu,Male,46.0,110001,0.7815,1
APP-00896,1689901.0,793.0,0.465,9.5,1253164.0,0.562,General,Hindu,Male,38.0,110002,0.8086,1
APP-00336,544286.0,790.0,0.429,18.7,239562.0,0.65,OBC,Hindu,Female,49.0,600042,0.8784,1
APP-02840,1038419.0,814.0,0.258,9.5,2055870.0,0.699,OBC,Hindu,Male,35.0,600001,0.9871,1
APP-03088,635920.0,629.0,0.202,1.7,545733.0,0.767,OBC,Hindu,Male,21.0,302001,0.4879,1
APP-01349,1580854.0,786.0,0.393,21.8,1551442.0,0.53,General,Hindu,Male,45.0,411001,0.99,1
APP-01016,600182.0,600.0,0.258,11.8,1136096.0,0.654,General,Hindu,Male,21.0,560001,0.4406,0
APP-02817,481317.0,667.0,0.404,25.7,680497.0,0.89,OBC,Hindu,Male,52.0,560103,0.58,1
APP-01632,660086.0,629.0,0.329,5.2,889261.0,0.8,SC,Hindu,Female,21.0,110003,0.273,0
APP-02490,998876.0,769.0,0.264,12.3,438891.0,0.414,OBC,Hindu,Female,43.0,560001,0.9142,1
APP-03731,692203.0,609.0,0.5,11.8,1236545.0,0.571,OBC,Muslim,Male,42.0,600001,0.3431,0
APP-03252,977882.0,703.0,0.333,0.6,654281.0,0.442,OBC,Christian,Male,28.0,400050,0.8885,1
APP-04625,2508666.0,782.0,0.434,7.4,1518730.0,0.553,OBC,Hindu,Female,28.0,110001,0.7556,1
APP-02071,842757.0,749.0,0.525,7.0,922415.0,0.681,SC,Muslim,Female,48.0,700001,0.6195,0
APP-04453,510626.0,679.0,0.329,7.3,300908.0,0.497,General,Hindu,Female,29.0,500001,0.6501,1
APP-04873,508699.0,668.0,0.573,4.3,251099.0,0.434,OBC,Muslim,Female,41.0,411001,0.3868,0
APP-01636,1719885.0,754.0,0.24,11.0,3426803.0,0.539,OBC,Hindu,Female,43.0,700001,0.9187,1
APP-02480,869328.0,706.0,0.473,16.0,1579981.0,0.835,OBC,Hindu,Male,38.0,600042,0.8045,1
APP-02266,1483914.0,745.0,0.26,19.5,1346292.0,0.473,OBC,Hindu,Female,32.0,600001,0.9188,1
APP-02960,2652418.0,768.0,0.496,4.0,923014.0,0.857,General,Hindu,Female,52.0,411045,0.906,1
APP-04722,635568.0,816.0,0.3,5.1,1215112.0,0.727,General,Hindu,Male,21.0,700091,0.9635,1
APP-03060,853940.0,833.0,0.311,1.0,673577.0,0.461,OBC,Hindu,Male,28.0,411001,0.9867,1
APP-02142,846975.0,722.0,0.42,28.9,346996.0,0.875,SC,Hindu,Female,35.0,600042,0.7173,1
APP-03119,662281.0,709.0,0.206,13.4,1295506.0,0.432,General,Hindu,Female,27.0,500001,0.8619,1
APP-04716,2266445.0,740.0,0.489,15.7,2954583.0,0.773,General,Muslim,Male,26.0,110004,0.7169,1
APP-04046,928052.0,630.0,0.204,11.4,535111.0,0.809,OBC,Hindu,Female,38.0,110002,0.5331,1
APP-03357,732911.0,797.0,0.27,2.6,1228160.0,0.537,ST,Other,Male,43.0,302001,0.8245,0
APP-02745,1664884.0,686.0,0.543,13.2,2364940.0,0.481,OBC,Hindu,Female,22.0,110003,0.6946,0
APP-03507,913369.0,701.0,0.592,13.6,1327507.0,0.638,OBC,Hindu,Male,44.0,500001,0.7816,1
APP-01680,869097.0,574.0,0.202,11.8,1026266.0,0.513,OBC,Hindu,Female,31.0,380001,0.5281,0
APP-04250,2080962.0,678.0,0.276,7.6,3223152.0,0.757,ST,Hindu,Female,29.0,600042,0.7381,1
APP-03148,944634.0,809.0,0.243,12.3,1394874.0,0.558,SC,Sikh,Female,30.0,380001,0.7819,1
APP-02295,1790459.0,634.0,0.596,14.3,1002689.0,0.45,SC,Muslim,Male,46.0,600001,0.6149,1
APP-00581,400000.0,832.0,0.267,7.4,776436.0,0.705,General,Hindu,Female,44.0,400050,0.8903,1
APP-01471,1056269.0,770.0,0.525,2.9,1123025.0,0.843,ST,Hindu,Female,38.0,500001,0.7099,0
APP-04071,896016.0,613.0,0.512,10.8,1498187.0,0.69,OBC,Hindu,Female,47.0,400001,0.392,0
APP-03344,1478553.0,761.0,0.606,14.6,520958.0,0.586,SC,Hindu,Female,36.0,500081,0.7591,1
APP-04584,1904145.0,710.0,0.312,5.7,1693388.0,0.883,SC,Hindu,Female,26.0,380015,0.7398,1
APP-03673,1327882.0,712.0,0.475,19.9,2500202.0,0.864,OBC,Hindu,Male,40.0,560001,0.9053,1
APP-00560,641210.0,619.0,0.28,3.0,939634.0,0.544,SC,Hindu,Male,45.0,400001,0.4217,0
APP-02850,1629042.0,678.0,0.524,2.7,988367.0,0.83,General,Muslim,Male,59.0,500081,0.6847,1
APP-00513,1050996.0,694.0,0.641,12.0,1696753.0,0.788,ST,Hindu,Female,44.0,500001,0.5565,1
APP-01082,927165.0,645.0,0.359,4.0,1709456.0,0.665,General,Hindu,Male,42.0,110005,0.5264,0
APP-01665,1814291.0,666.0,0.478,6.9,1719328.0,0.826,General,Hindu,Male,49.0,110002,0.6605,1
APP-01013,778511.0,728.0,0.429,13.4,645201.0,0.699,OBC,Hindu,Male,34.0,110002,0.7164,0
APP-01932,817262.0,666.0,0.569,4.2,1040085.0,0.773,SC,Hindu,Female,36.0,560001,0.3797,0
APP-01151,1096397.0,699.0,0.513,6.6,966689.0,0.488,OBC,Hindu,Female,22.0,400050,0.7929,1
APP-02839,1818787.0,745.0,0.254,0.8,2934488.0,0.517,OBC,Hindu,Female,44.0,700001,0.9116,1
APP-00117,1123376.0,791.0,0.212,8.2,708866.0,0.643,OBC,Hindu,Male,21.0,700091,0.9856,1
APP-00741,1650161.0,721.0,0.375,5.4,2043247.0,0.633,OBC,Hindu,Female,37.0,700001,0.8817,1
APP-04797,1191373.0,624.0,0.61,24.9,740245.0,0.801,General,Hindu,Male,21.0,411001,0.5897,1
APP-03676,2682531.0,720.0,0.61,12.5,1077004.0,0.848,OBC,Hindu,Female,34.0,110004,0.7172,0
APP-00831,1218922.0,852.0,0.309,13.5,474908.0,0.452,SC,Hindu,Female,34.0,400050,0.7879,1
APP-00120,887206.0,633.0,0.65,15.2,1758985.0,0.79,OBC,Hindu,Male,39.0,560001,0.3988,1
APP-04770,2226515.0,743.0,0.64,8.2,801747.0,0.743,SC,Hindu,Male,51.0,110005,0.6579,1
APP-04729,1176361.0,657.0,0.372,16.2,866628.0,0.713,ST,Hindu,Male,36.0,400050,0.6976,1
APP-00636,866657.0,681.0,0.395,12.8,1187931.0,0.491,General,Hindu,Male,41.0,700091,0.8446,1
APP-04466,1308981.0,750.0,0.313,29.0,1419352.0,0.604,General,Hindu,Female,39.0,560103,0.9173,1
APP-04365,400000.0,675.0,0.266,7.5,520253.0,0.686,General,Hindu,Female,39.0,302001,0.528,1
APP-04143,1153224.0,661.0,0.393,2.8,1878816.0,0.542,SC,Muslim,Female,22.0,110003,0.4554,0
APP-00992,2095175.0,723.0,0.379,7.8,4011923.0,0.491,SC,Hindu,Male,53.0,380001,0.8282,1
APP-00877,993859.0,768.0,0.634,6.2,1704706.0,0.808,OBC,Hindu,Male,21.0,380015,0.8692,1
APP-00005,400000.0,602.0,0.483,4.9,373923.0,0.845,OBC,Hindu,Male,37.0,110001,0.0855,1
APP-03052,626805.0,733.0,0.614,19.5,830798.0,0.46,SC,Hindu,Female,41.0,380001,0.6767,1
APP-03125,1128989.0,706.0,0.542,15.8,404270.0,0.643,General,Hindu,Male,39.0,380001,0.8725,1
APP-02661,604016.0,683.0,0.62,5.3,886156.0,0.574,OBC,Hindu,Male,33.0,700001,0.5046,0
APP-02492,704066.0,738.0,0.408,3.2,685454.0,0.762,OBC,Hindu,Female,41.0,380015,0.7621,1
APP-03855,1046827.0,623.0,0.394,5.2,1427555.0,0.784,SC,Hindu,Female,30.0,380015,0.4119,0
APP-01716,1065345.0,628.0,0.473,9.4,1617381.0,0.55,General,Hindu,Male,39.0,411001,0.6315,1
APP-01149,1664495.0,806.0,0.347,4.2,1364979.0,0.585,General,Hindu,Female,41.0,500081,0.9208,1
APP-03262,579209.0,635.0,0.456,25.0,933776.0,0.542,OBC,Hindu,Male,48.0,110005,0.4999,1
APP-00575,1099573.0,697.0,0.56,9.7,714349.0,0.839,ST,Muslim,Female,39.0,400001,0.529,1
APP-03770,1455300.0,546.0,0.418,9.2,2653081.0,0.845,OBC,Hindu,Female,31.0,500081,0.2766,1
APP-03737,783480.0,666.0,0.582,13.4,1095421.0,0.858,OBC,Hindu,Male,48.0,560103,0.5078,0
APP-04147,1048290.0,668.0,0.47,4.5,2082685.0,0.785,SC,Hindu,Male,44.0,110002,0.4561,1
APP-00854,1015664.0,649.0,0.402,9.9,529982.0,0.837,ST,Hindu,Male,24.0,110002,0.4473,0
APP-01983,1015645.0,693.0,0.398,1.1,703962.0,0.893,OBC,Hindu,Male,51.0,400050,0.721,1
APP-02775,807524.0,733.0,0.225,18.0,1208674.0,0.509,SC,Hindu,Male,53.0,500081,0.8186,1
APP-01167,3000000.0,671.0,0.571,4.4,4321627.0,0.43,SC,Hindu,Male,28.0,411001,0.7903,1
APP-00972,948294.0,762.0,0.465,7.3,548307.0,0.442,OBC,Hindu,Male,21.0,500001,0.9506,1
APP-02702,573486.0,750.0,0.466,19.7,1077135.0,0.514,OBC,Muslim,Male,40.0,411001,0.8213,1
APP-04496,503322.0,690.0,0.593,4.5,788283.0,0.596,General,Hindu,Male,55.0,500001,0.472,0
APP-03848,3000000.0,762.0,0.573,6.1,1566045.0,0.541,General,Hindu,Male,28.0,500001,0.9839,1
APP-02369,643007.0,750.0,0.536,3.9,486884.0,0.618,General,Hindu,Male,21.0,560103,0.8137,1
APP-04116,737582.0,607.0,0.367,10.5,1140988.0,0.474,OBC,Hindu,Male,32.0,380001,0.5305,0
APP-04132,681635.0,772.0,0.486,5.8,908010.0,0.51,OBC,Hindu,Male,52.0,700091,0.9165,1
APP-02951,557196.0,670.0,0.382,6.8,493190.0,0.804,General,Hindu,Female,36.0,560103,0.4805,0
APP-00525,2017604.0,716.0,0.208,16.0,3153384.0,0.846,OBC,Muslim,Male,40.0,110003,0.72,0
APP-02456,1045815.0,546.0,0.392,6.4,393445.0,0.733,OBC,Hindu,Male,33.0,700001,0.2346,0
APP-01842,1005508.0,635.0,0.591,12.8,821413.0,0.5,SC,Hindu,Male,35.0,302001,0.5147,0
APP-00538,1775188.0,817.0,0.216,3.1,1365880.0,0.822,General,Hindu,Female,43.0,500081,0.9228,1
APP-02807,2370418.0,694.0,0.374,15.4,1977850.0,0.603,SC,Hindu,Female,21.0,500001,0.7652,0
APP-04342,1752235.0,569.0,0.476,10.6,1878330.0,0.475,OBC,Hindu,Female,39.0,110002,0.4523,1
APP-03176,414516.0,634.0,0.486,5.1,750171.0,0.451,General,Hindu,Female,39.0,400001,0.2878,1
APP-00785,1005739.0,684.0,0.439,1.7,1494202.0,0.895,OBC,Hindu,Female,50.0,700091,0.6129,1
APP-04058,1428650.0,813.0,0.306,7.5,1079608.0,0.661,General,Hindu,Female,28.0,400001,0.921,1
APP-01410,1292528.0,742.0,0.647,4.5,1319755.0,0.48,SC,Hindu,Male,37.0,400050,0.772,0
APP-02538,444430.0,697.0,0.245,9.4,361566.0,0.697,General,Other,Female,57.0,560103,0.672,0
APP-00155,973467.0,670.0,0.362,12.2,1300942.0,0.885,General,Hindu,Female,38.0,400050,0.6867,1
APP-03010,1447468.0,682.0,0.317,11.3,2665332.0,0.881,SC,Hindu,Male,29.0,110002,0.6115,1
APP-01687,764022.0,679.0,0.466,8.9,631294.0,0.626,OBC,Hindu,Female,33.0,110004,0.5328,0
APP-02902,494974.0,774.0,0.441,0.9,523658.0,0.66,OBC,Hindu,Male,45.0,700001,0.8362,1
APP-04940,620776.0,848.0,0.425,5.8,1020941.0,0.625,General,Hindu,Female,27.0,560103,0.9061,1
APP-03864,2273606.0,770.0,0.369,7.5,3726030.0,0.701,ST,Hindu,Female,40.0,380015,0.7795,0
APP-02734,793605.0,657.0,0.227,4.3,433829.0,0.835,OBC,Hindu,Female,31.0,380015,0.6212,0
APP-01896,747667.0,767.0,0.477,8.3,785944.0,0.882,SC,Hindu,Female,53.0,110004,0.564,0
APP-00570,1098545.0,635.0,0.57,5.6,1186398.0,0.543,OBC,Hindu,Female,36.0,600001,0.5259,1
APP-01817,1393999.0,684.0,0.63,6.3,2476963.0,0.809,SC,Hindu,Male,34.0,110001,0.4921,1
APP-02066,917195.0,721.0,0.543,1.2,1408258.0,0.504,ST,Hindu,Male,40.0,500001,0.7012,1
APP-00128,551904.0,682.0,0.437,8.0,241622.0,0.434,General,Hindu,Male,37.0,110002,0.5676,1
APP-03395,1338960.0,697.0,0.496,2.2,1517100.0,0.891,SC,Hindu,Male,25.0,700001,0.6489,1
APP-03328,1032588.0,757.0,0.576,11.9,1306787.0,0.404,OBC,Muslim,Female,54.0,110004,0.6502,1
APP-04977,1076903.0,758.0,0.38,0.9,617307.0,0.627,OBC,Other,Male,51.0,600001,0.9403,1
APP-02976,1172337.0,585.0,0.303,4.7,1580995.0,0.711,OBC,Hindu,Male,46.0,110003,0.4018,1
APP-00981,1260722.0,679.0,0.461,21.1,1836548.0,0.503,General,Muslim,Male,37.0,500001,0.8193,1
APP-02301,782618.0,639.0,0.489,11.6,1396602.0,0.456,SC,Hindu,Male,30.0,411045,0.5258,1
APP-00191,2367496.0,764.0,0.544,2.4,2880866.0,0.782,OBC,Other,Female,36.0,110005,0.7356,1
APP-01140,1001900.0,677.0,0.387,5.2,1479299.0,0.633,SC,Hindu,Female,33.0,110004,0.5097,1
APP-00700,904338.0,774.0,0.409,3.5,697102.0,0.768,General,Muslim,Male,46.0,400050,0.8346,1
APP-04771,1105174.0,690.0,0.442,6.5,1670783.0,0.508,General,Hindu,Female,26.0,110004,0.6534,1
APP-00607,1464426.0,668.0,0.246,12.8,2026263.0,0.755,General,Hindu,Male,42.0,560103,0.904,1
APP-04277,1466813.0,705.0,0.347,5.7,2359916.0,0.66,OBC,Hindu,Female,38.0,400001,0.8586,1
APP-00302,464436.0,739.0,0.591,3.3,723821.0,0.631,OBC,Muslim,Female,36.0,700091,0.5329,0
APP-03421,1004005.0,674.0,0.592,5.1,1614811.0,0.417,ST,Hindu,Male,37.0,500001,0.618,1
APP-04811,1034161.0,743.0,0.422,15.9,1543731.0,0.56,ST,Hindu,Female,25.0,110001,0.6177,0
APP-01061,926036.0,870.0,0.413,4.2,732242.0,0.774,ST,Hindu,Male,37.0,500081,0.8391,1
APP-02566,624522.0,829.0,0.382,9.1,564487.0,0.611,General,Hindu,Female,50.0,500081,0.9051,1
APP-04985,1346456.0,759.0,0.347,20.2,1546010.0,0.696,General,Hindu,Male,29.0,700091,0.9794,0
APP-01070,962060.0,698.0,0.329,3.8,1111168.0,0.5,General,Hindu,Female,45.0,110005,0.6714,1
APP-02525,2576738.0,727.0,0.379,17.4,4239212.0,0.707,OBC,Hindu,Male,41.0,380001,0.9823,1
APP-02206,863144.0,755.0,0.466,12.8,766916.0,0.782,ST,Hindu,Female,46.0,500081,0.718,1
APP-01244,766831.0,767.0,0.307,8.0,1247238.0,0.43,OBC,Muslim,Female,26.0,110002,0.6616,0
APP-00017,1202467.0,684.0,0.204,3.5,2068052.0,0.514,General,Hindu,Female,24.0,560103,0.8552,1
APP-03121,1181488.0,804.0,0.279,8.0,2279669.0,0.752,ST,Hindu,Female,47.0,110002,0.6379,1
APP-04643,1553424.0,714.0,0.467,8.8,2409092.0,0.747,OBC,Hindu,Male,38.0,110002,0.7467,1
APP-00816,1168506.0,739.0,0.598,11.7,1191783.0,0.884,General,Hindu,Male,21.0,110001,0.704,0
APP-03068,1243123.0,637.0,0.274,4.4,1102187.0,0.5,General,Hindu,Female,33.0,560103,0.755,1
APP-04775,888241.0,618.0,0.56,3.9,1305324.0,0.837,SC,Hindu,Female,23.0,302001,0.2233,0
APP-00960,1226320.0,756.0,0.538,14.0,996108.0,0.425,OBC,Muslim,Male,31.0,110001,0.7117,0
APP-00226,1120880.0,692.0,0.526,4.0,777155.0,0.488,OBC,Hindu,Female,54.0,110003,0.6251,1
APP-03355,841492.0,806.0,0.347,9.0,794903.0,0.575,OBC,Hindu,Male,39.0,411045,0.9779,1
APP-02486,944442.0,743.0,0.458,5.1,532733.0,0.536,General,Hindu,Female,54.0,400001,0.8503,1
APP-00563,1025901.0,755.0,0.578,22.9,821307.0,0.694,SC,Muslim,Female,46.0,302001,0.6689,0
APP-03437,722031.0,780.0,0.274,4.3,1299367.0,0.886,OBC,Muslim,Male,40.0,560001,0.836,1
APP-01694,766486.0,587.0,0.248,5.8,1022497.0,0.813,OBC,Hindu,Male,38.0,110005,0.2898,0
APP-01046,650767.0,747.0,0.262,4.7,291081.0,0.722,OBC,Muslim,Female,31.0,700001,0.7503,1
APP-03447,810042.0,713.0,0.259,2.2,535917.0,0.687,General,Hindu,Female,34.0,302001,0.8021,1
APP-04566,1060830.0,784.0,0.39,9.3,433176.0,0.762,OBC,Hindu,Female,29.0,500001,0.896,0
APP-00955,700437.0,591.0,0.249,3.5,332257.0,0.82,ST,Hindu,Female,21.0,110002,0.2046,0
APP-04976,733374.0,840.0,0.501,11.2,1328309.0,0.876,ST,Hindu,Female,32.0,600001,0.7613,1
APP-02736,817592.0,623.0,0.469,12.3,709472.0,0.62,General,Hindu,Female,39.0,411045,0.4773,0
APP-04894,659154.0,673.0,0.546,3.5,768340.0,0.822,OBC,Christian,Non-binary,53.0,600042,0.4217,1
APP-04736,998157.0,773.0,0.387,9.1,1569009.0,0.696,General,Christian,Female,44.0,560001,0.8899,1
APP-04814,980315.0,576.0,0.629,1.4,825892.0,0.694,General,Hindu,Female,38.0,110003,0.1262,0
APP-01219,550087.0,654.0,0.569,14.6,764934.0,0.689,OBC,Muslim,Male,32.0,110004,0.3095,1
APP-01528,918334.0,718.0,0.447,4.8,1184486.0,0.486,ST,Hindu,Male,46.0,411001,0.7469,1
APP-03988,1246029.0,688.0,0.577,3.0,2235293.0,0.864,General,Hindu,Female,37.0,700001,0.6255,0
APP-01301,1027102.0,752.0,0.513,1.5,815965.0,0.55,OBC,Muslim,Female,34.0,560001,0.7616,1
APP-04882,1145683.0,568.0,0.481,10.8,1134557.0,0.423,OBC,Hindu,Female,42.0,700091,0.4202,1
APP-00161,617202.0,696.0,0.412,3.6,340638.0,0.653,ST,Hindu,Female,35.0,700001,0.5359,0
APP-04068,963309.0,900.0,0.475,8.2,952542.0,0.734,OBC,Hindu,Male,53.0,500081,0.99,1
APP-00957,785044.0,626.0,0.263,3.5,718654.0,0.751,General,Hindu,Non-binary,36.0,500001,0.5295,0
APP-03792,2169209.0,782.0,0.37,4.0,2934717.0,0.697,OBC,Muslim,Male,45.0,560103,0.8877,1
APP-03235,784769.0,613.0,0.28,6.8,621194.0,0.734,OBC,Muslim,Male,52.0,110003,0.3667,0
APP-02870,1331254.0,754.0,0.633,5.8,539133.0,0.863,OBC,Hindu,Female,50.0,110004,0.6687,1
APP-03778,1258537.0,801.0,0.333,3.8,973275.0,0.812,SC,Hindu,Female,41.0,380001,0.7717,0
APP-04434,1208018.0,596.0,0.448,9.0,2294399.0,0.72,SC,Hindu,Female,39.0,500001,0.3752,0
APP-02962,986377.0,750.0,0.567,7.0,1764828.0,0.888,SC,Hindu,Male,21.0,560001,0.7136,1
APP-02201,763557.0,696.0,0.232,3.1,756458.0,0.475,General,Hindu,Female,30.0,600042,0.8131,1
APP-00099,1221265.0,774.0,0.581,22.9,568843.0,0.584,OBC,Hindu,Male,32.0,411045,0.9722,1
APP-02558,1521633.0,734.0,0.259,8.1,2428254.0,0.894,SC,Hindu,Male,41.0,380001,0.8108,1
APP-03184,1326387.0,763.0,0.534,6.5,1331013.0,0.402,SC,Hindu,Male,21.0,500081,0.8197,1
APP-00254,610530.0,863.0,0.238,9.1,1009767.0,0.893,OBC,Hindu,Male,44.0,500001,0.9842,1
APP-03924,1395031.0,752.0,0.211,1.3,2672355.0,0.893,OBC,Hindu,Male,33.0,400001,0.9574,1
APP-04200,1172509.0,786.0,0.602,13.0,2246814.0,0.557,OBC,Hindu,Female,33.0,380015,0.8968,1
APP-01446,1156063.0,821.0,0.637,4.0,1979775.0,0.605,OBC,Muslim,Female,38.0,500001,0.8089,1
APP-01649,914546.0,670.0,0.486,3.7,935263.0,0.504,OBC,Hindu,Female,35.0,110002,0.5411,1
APP-04683,732264.0,689.0,0.615,7.9,580357.0,0.749,General,Other,Female,36.0,560103,0.5164,1
APP-04724,836687.0,708.0,0.312,9.0,1519402.0,0.433,OBC,Hindu,Female,41.0,302001,0.8492,1
APP-03992,596274.0,610.0,0.27,5.7,367422.0,0.795,OBC,Other,Male,29.0,400001,0.3541,0
APP-01697,792245.0,700.0,0.419,7.5,885822.0,0.645,OBC,Hindu,Female,42.0,411045,0.7371,0
APP-03192,663042.0,656.0,0.394,4.2,1173155.0,0.771,General,Hindu,Female,52.0,700091,0.4621,1
APP-04500,778717.0,768.0,0.292,5.5,1250198.0,0.743,OBC,Hindu,Female,47.0,380015,0.872,1
APP-01155,1417519.0,765.0,0.391,7.6,2709615.0,0.611,OBC,Christian,Male,32.0,700091,0.9723,1
APP-02256,553648.0,798.0,0.402,6.3,691448.0,0.73,General,Hindu,Male,38.0,110002,0.755,1
APP-01683,764215.0,507.0,0.557,3.4,657219.0,0.692,General,Muslim,Male,34.0,500001,0.0451,0
APP-03171,1702512.0,739.0,0.371,12.0,677566.0,0.503,OBC,Hindu,Female,28.0,400050,0.9095,1
APP-02057,781586.0,752.0,0.238,9.4,1283532.0,0.777,ST,Muslim,Male,34.0,380015,0.7164,1
APP-04091,3000000.0,772.0,0.44,7.2,3075287.0,0.88,OBC,Hindu,Male,27.0,380015,0.9846,1
APP-03109,523744.0,744.0,0.635,6.6,371567.0,0.482,General,Hindu,Male,32.0,110005,0.614,1
APP-04549,1070717.0,725.0,0.548,6.1,1801435.0,0.83,SC,Hindu,Male,36.0,560001,0.6883,0
APP-03724,1577141.0,800.0,0.453,9.7,2993853.0,0.465,General,Hindu,Female,41.0,110001,0.7543,0
APP-02050,570365.0,748.0,0.57,6.3,387049.0,0.489,SC,Sikh,Female,40.0,700091,0.6436,1
APP-03644,723464.0,771.0,0.367,4.9,1077710.0,0.827,SC,Hindu,Male,33.0,600001,0.7683,1
APP-04918,974655.0,707.0,0.365,26.0,1822896.0,0.452,ST,Hindu,Male,51.0,400050,0.8112,0
APP-00624,733569.0,738.0,0.527,13.2,426554.0,0.734,OBC,Muslim,Male,21.0,500001,0.7542,1
APP-00263,1123091.0,769.0,0.437,23.6,610983.0,0.864,OBC,Hindu,Male,35.0,110002,0.7914,1
APP-03370,1064333.0,603.0,0.369,24.1,605954.0,0.571,General,Hindu,Female,36.0,400001,0.6729,1
APP-04062,1701916.0,802.0,0.628,6.1,975758.0,0.531,SC,Hindu,Male,36.0,411045,0.8321,1
APP-01803,858805.0,623.0,0.227,2.8,1173232.0,0.571,OBC,Hindu,Female,41.0,411001,0.6024,1
APP-04737,676670.0,577.0,0.334,1.9,815091.0,0.478,SC,Hindu,Female,50.0,411001,0.2446,0
APP-04983,1810888.0,587.0,0.243,5.2,1735890.0,0.799,ST,Muslim,Male,34.0,110004,0.4195,0
APP-02386,735619.0,716.0,0.411,10.5,1031426.0,0.438,OBC,Hindu,Female,42.0,500081,0.823,1
APP-01960,746003.0,703.0,0.436,24.9,1200050.0,0.689,OBC,Muslim,Female,30.0,560103,0.725,1
APP-02977,675617.0,700.0,0.647,1.7,759214.0,0.717,ST,Muslim,Female,39.0,110005,0.2932,1
APP-00489,653267.0,738.0,0.566,14.3,574155.0,0.56,OBC,Hindu,Male,45.0,600001,0.8458,0
APP-01844,472987.0,789.0,0.439,4.0,281177.0,0.79,OBC,Hindu,Female,37.0,380001,0.7903,1
APP-01735,772398.0,636.0,0.522,8.3,1202662.0,0.448,OBC,Muslim,Male,32.0,411001,0.4917,1
APP-02912,2570144.0,674.0,0.535,7.2,4411649.0,0.499,OBC,Hindu,Male,45.0,600001,0.9247,1
APP-03220,1650234.0,714.0,0.323,4.0,656204.0,0.502,General,Muslim,Female,30.0,110003,0.6574,1
APP-00147,736351.0,746.0,0.547,5.3,311859.0,0.468,OBC,Hindu,Male,21.0,400050,0.8693,1
APP-01987,1104277.0,818.0,0.337,4.2,1897628.0,0.58,OBC,Hindu,Female,40.0,400001,0.9169,1
APP-01370,1615744.0,711.0,0.285,3.2,2101838.0,0.748,SC,Sikh,Female,36.0,500081,0.7399,1
APP-02812,833423.0,594.0,0.46,3.9,1381834.0,0.527,General,Muslim,Female,43.0,600001,0.2985,1
APP-00660,850530.0,754.0,0.526,14.8,560270.0,0.476,OBC,Hindu,Male,40.0,400050,0.9365,1
APP-01795,400000.0,622.0,0.622,6.1,598441.0,0.565,SC,Muslim,Male,46.0,380001,0.1205,0
APP-02512,2347577.0,695.0,0.573,7.6,1885668.0,0.897,General,Hindu,Female,41.0,400050,0.8127,1
APP-03398,877995.0,675.0,0.496,10.5,515501.0,0.525,General,Muslim,Female,21.0,700001,0.632,1
APP-04283,1490229.0,816.0,0.403,2.2,916928.0,0.602,SC,Hindu,Female,34.0,560103,0.7802,0
APP-01148,825205.0,747.0,0.282,4.0,831499.0,0.679,ST,Hindu,Male,36.0,500001,0.7855,0
APP-03273,915085.0,670.0,0.294,11.3,467733.0,0.655,General,Muslim,Female,31.0,302001,0.6893,1
APP-00609,430504.0,696.0,0.468,7.6,813685.0,0.659,OBC,Hindu,Male,28.0,560103,0.5434,0
APP-03583,1040005.0,676.0,0.395,5.6,1058208.0,0.404,ST,Hindu,Non-binary,37.0,411045,0.7234,1
